Time,AFeedStream1,DFeedStream2,EFeedStream3,TotalFeedStream4,RecycleFlowStream8,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,ProductSepLevel,ProdSepPressurekPagauge,ProdSepUnderflowStream10,StripperLevel,StripperPressurekPagauge,StripperUnderflowStream11,StripperTemperatureDegC,StripperSteamFlowkgperhr,CompressorWorkkW,ReactorCoolingWaterOutletTempDegC,SeparatorCoolingWaterOutletTempDegC,ComponentA6,ComponentB6,ComponentC6,ComponentD6,ComponentE6,ComponentF6,ComponentA9,ComponentB9,ComponentC9,ComponentD9,ComponentE9,ComponentF9,ComponentG9,ComponentH9,ComponentD11,ComponentE11,ComponentF11,ComponentG11,ComponentH11,DFeedFlowStream2,EFeedFlowStream3,AFeedFlowStream1,TotalFeedFlowStream4,CompressorRecycleValve,PurgeValveStream9,SeparatorPotLiquidFlowStream10,StripperLiquidProductFlowStream11,StripperSteamValve,ReactorCoolingWaterFlow,CondenserCoolingWaterFlow,Quality,Predicted_Quality,Anomaly_score%,top_feature_1,top_feature_2,top_feature_3,top_feature_4,top_feature_5,top_feature_6,top_feature_7
1/14/2004 22:15,0.33059,3687.5,4435.4,9.3108,26.806,42.661,2706.4,75.401,120.04,0.31279,80.767,48.933,2634.5,25.149,50.239,3108.0,23.847,65.331,217.57,338.41,95.027,77.681,31.949,8.9814,26.119,7.0097,18.769,1.6624,32.528,13.671,24.45,1.3598,18.983,2.2886,4.9989,2.3404,0.013067,0.8728,0.10471,54.459,44.24,63.252,53.286,32.502,60.881,21.433,38.026,34.959,47.087,43.836,30.154,15.935,0,0,16.867797751527554,ReactorCoolingWaterFlow,ReactorTemperatureDegC,ReactorCoolingWaterOutletTempDegC,ProductSepTempDegC,AFeedStream1,AFeedFlowStream1,ComponentG9
1/15/2004 3:59,0.22692,3657.1,4592.3,9.4243,26.896,42.176,2719.7,74.98,120.57,0.33928,79.974,49.416,2648.6,24.965,48.833,3113.3,24.071,65.516,228.22,343.79,95.921,77.54,32.631,8.7779,26.618,6.8587,18.501,1.6125,33.196,13.69,24.344,1.1823,17.723,2.2754,4.743,2.349,0.013251,0.83494,0.098689,53.993,43.812,63.571,53.631,22.356,61.259,23.091,40.175,36.381,43.833,46.818,45.791,15.4,0,0,8.698639682478255,ReactorCoolingWaterOutletTempDegC,ReactorTemperatureDegC,ReactorCoolingWaterFlow,ComponentE9,EFeedStream3,CondenserCoolingWaterFlow,StripperUnderflowStream11
01-08-2004 06:21,0.31562,3678.9,4469.7,9.379,26.722,42.383,2701.6,75.093,120.41,0.29946,80.181,47.224,2629.6,27.141,51.243,3100.1,22.644,65.263,221.45,339.46,94.607,77.441,31.885,8.7805,25.859,6.9686,19.018,1.6169,33.048,13.977,24.005,1.4391,19.163,2.295,4.856,2.2372,0.023481,0.86685,0.097737,53.878,44.161,62.847,52.962,30.631,62.862,21.453,36.064,29.93,49.411,45.353,44.917,18.875,0,0,6.597414889850402,ReactorCoolingWaterFlow,PurgeRateStream9,SeparatorPotLiquidFlowStream10,ProductSepLevel,PurgeValveStream9,EFeedFlowStream3,AFeedStream1
1/18/2004 19:48,0.30761,3714.9,4442.5,9.3324,27.23,42.502,2700.7,75.473,120.4,0.36341,79.67,50.834,2586.8,26.361,50.604,3099.3,23.007,65.364,227.38,325.37,94.668,76.498,31.94,8.9836,25.971,6.9759,19.47,1.6411,32.741,14.04,23.503,1.4016,18.711,2.2899,4.9611,2.3547,0.025665,0.846,0.09246,54.488,43.671,63.633,53.638,29.979,60.484,15.371,43.923,40.555,47.932,46.527,40.55,18.311,0,0,10.335719015202784,CompressorRecycleValve,CompressorWorkkW,ProdSepPressurekPagauge,SeparatorCoolingWaterOutletTempDegC,PurgeValveStream9,ComponentE6,PurgeRateStream9
1/14/2004 10:19,0.39265,3623.3,4174.7,9.3952,26.87,42.286,2564.1,72.964,120.41,0.36822,82.839,50.597,2489.0,23.589,50.359,2975.0,24.531,73.32,375.82,325.32,94.792,77.871,31.993,9.4616,23.893,6.8901,20.098,1.7453,32.869,14.494,20.032,1.8133,21.232,2.4138,5.5342,2.6829,0.0080378,0.91603,0.10815,54.259,43.223,62.283,50.574,38.935,61.349,16.318,45.19,39.858,47.365,100.09,40.604,14.715,0,0,16.570836574164296,StripperPressurekPagauge,StripperSteamValve,ReactorPressurekPagauge,ProdSepPressurekPagauge,StripperTemperatureDegC,StripperSteamFlowkgperhr,ProductSepTempDegC
01-12-2004 21:48,0.21905,3699.5,4558.3,9.227,27.157,42.287,2704.9,75.095,120.46,0.34033,80.109,52.071,2633.8,24.304,50.028,3102.2,23.021,65.786,224.05,341.01,94.697,76.979,32.05,8.8441,26.855,7.1828,18.293,1.6199,33.37,13.753,24.477,1.2763,18.393,2.2645,4.971,2.3516,0.024727,0.80082,0.086315,53.49,44.089,63.772,54.831,21.715,62.868,22.29,40.838,44.194,46.598,46.349,42.839,17.857,0,0,3.5986052075631987,ReactorCoolingWaterFlow,ReactorTemperatureDegC,ComponentD6,ProductSepLevel,SeparatorPotLiquidFlowStream10,ComponentG9,ComponentE11
1/17/2004 2:48,0.24467,3657.0,4512.1,9.472,26.937,42.221,2707.2,75.264,120.55,0.32711,80.582,50.74,2635.8,23.579,49.277,3103.6,23.174,65.994,232.7,340.8,84.761,78.003,31.997,8.8091,26.571,7.0396,18.884,1.6853,32.735,13.874,23.973,1.1104,18.524,2.2922,4.8393,2.3283,0.016534,0.81597,0.1151,53.668,42.954,63.777,54.439,23.722,58.87,22.173,37.729,40.277,44.861,48.22,50.257,17.489,0,0,57.39270133943918,ReactorCoolingWaterOutletTempDegC,ReactorCoolingWaterFlow,ReactorTemperatureDegC,SeparatorCoolingWaterOutletTempDegC,TotalFeedFlowStream4,ProductSepTempDegC,ComponentH11
1/17/2004 4:19,0.21183,3623.3,4557.8,9.328,26.914,42.31,2700.4,75.544,120.53,0.33763,80.451,49.286,2629.9,24.444,50.408,3098.1,22.136,66.043,228.71,341.2,83.89,77.671,32.662,8.912,26.502,6.9886,18.324,1.6243,33.426,13.901,23.852,1.1879,18.146,2.306,4.8904,2.2298,0.011284,0.82782,0.090381,53.108,44.187,63.225,54.953,20.97,61.688,22.183,40.731,36.0,47.479,48.203,50.583,19.965,0,0,62.377424617683346,ReactorCoolingWaterOutletTempDegC,ReactorCoolingWaterFlow,ReactorTemperatureDegC,EFeedFlowStream3,ComponentA6,ComponentF9,ComponentE6
01-11-2004 10:22,0.269,3701.0,4485.9,9.4336,26.409,42.178,2696.0,75.97,120.41,0.31639,80.223,50.734,2624.5,26.649,49.394,3097.6,23.132,65.236,214.98,337.76,94.734,77.092,31.832,9.0358,26.344,6.9857,19.148,1.6724,32.307,13.696,24.221,1.3446,18.92,2.2183,4.9031,2.3568,0.020998,0.85428,0.07997,53.653,43.623,63.532,54.005,26.595,59.277,20.931,37.724,40.26,45.132,43.496,40.837,17.731,0,0,2.933675868367679,RecycleFlowStream8,CompressorRecycleValve,CompressorWorkkW,ComponentA9,ComponentF11,ReactorLevel,ComponentF9
01-02-2004 03:20,0.26156,3691.2,4509.1,9.3167,26.95,42.501,2692.2,74.556,120.4,0.32555,80.274,49.586,2620.6,25.209,49.232,3091.0,22.589,65.987,234.33,340.15,94.646,77.121,32.808,8.9724,25.919,6.8128,18.926,1.6845,32.876,14.125,23.946,1.2293,18.604,2.2627,4.8887,2.2715,0.0030722,0.84845,0.10997,53.789,43.42,63.164,54.104,25.866,62.17,21.671,38.342,36.883,44.757,48.716,40.769,19.031,1,1,3.2391764853438203,ComponentB9,ComponentA6,StripperPressurekPagauge,ReactorPressurekPagauge,ProdSepPressurekPagauge,ComponentC6,ComponentD11
1/14/2004 22:49,0.24886,3624.4,4533.2,9.3391,26.736,42.101,2708.6,74.243,120.77,0.3599,80.152,50.428,2636.9,22.953,49.154,3104.1,23.252,65.945,235.12,343.0,94.921,77.57,32.051,8.9599,26.405,6.913,18.707,1.6614,33.229,13.64,24.147,1.245,18.434,2.2955,4.9238,2.2434,0.019643,0.8347,0.091176,53.639,43.683,62.094,53.93,24.611,60.944,22.501,42.022,39.36,44.576,49.547,52.069,17.358,0,0,16.831107694675456,ReactorCoolingWaterFlow,ReactorTemperatureDegC,ReactorCoolingWaterOutletTempDegC,ProdSepUnderflowStream10,PurgeRateStream9,ComponentB9,DFeedFlowStream2
01-05-2004 00:02,0.25029,3661.6,4612.2,9.3106,26.682,42.688,2704.1,74.702,120.39,0.33068,80.409,50.505,2632.0,25.365,50.171,3104.9,21.765,66.058,233.67,338.78,94.755,77.285,32.113,9.0079,26.438,6.7866,18.83,1.695,32.83,13.905,24.024,1.2429,18.928,2.2375,4.8809,2.3465,0.016373,0.82836,0.11215,53.583,43.686,62.519,53.916,24.52,61.574,21.456,39.308,39.585,46.93,48.815,40.84,20.932,1,1,3.1044589011004273,EFeedStream3,CondenserCoolingWaterFlow,StripperUnderflowStream11,ReactorFeedRateStream6,ComponentF6,CompressorWorkkW, 
01-10-2004 05:27,0.098058,3721.0,4617.3,9.1639,26.807,42.626,2727.3,76.073,120.38,0.32641,79.457,50.382,2655.8,26.513,50.418,3123.9,22.086,67.053,258.53,343.19,94.667,76.919,32.03,8.7779,26.993,6.7938,18.192,1.6066,33.172,13.678,25.181,1.2799,17.479,2.1954,4.6778,2.2076,0.0060512,0.70416,0.088622,53.519,44.129,63.056,55.851,9.6707,77.493,22.783,38.563,39.224,47.502,55.106,40.936,20.006,0,0,11.351110811091116,TotalFeedFlowStream4,ComponentE11,AFeedStream1,AFeedFlowStream1,EFeedFlowStream3,StripperPressurekPagauge,ComponentE9
01-10-2004 12:33,0.23352,3618.5,4489.4,9.1768,26.549,42.722,2703.2,75.662,120.41,0.32727,80.074,49.829,2632.0,26.087,50.978,3102.0,23.617,65.468,224.19,339.95,94.761,77.106,31.93,8.7941,26.361,6.7763,18.957,1.6235,33.018,13.853,24.104,1.254,18.834,2.2466,4.8904,2.313,0.013847,0.82914,0.098587,53.307,43.119,63.016,53.247,22.688,74.934,21.665,38.873,37.596,48.798,45.716,40.597,16.604,0,0,9.61626474636594,TotalFeedFlowStream4,TotalFeedStream4,ReactorFeedRateStream6,RecycleFlowStream8,EFeedFlowStream3, , 
01-08-2004 02:12,0.25771,3649.0,4528.7,9.1585,27.066,42.159,2696.6,74.806,120.4,0.32004,80.276,51.208,2624.0,24.594,50.206,3097.5,23.882,65.466,218.8,337.39,94.896,76.919,31.859,8.7805,26.576,6.9664,18.966,1.6734,32.719,13.89,24.476,1.2058,18.717,2.2655,4.8883,2.3102,0.010701,0.8216,0.097604,54.085,44.125,63.286,53.952,25.379,62.333,21.07,38.205,41.654,47.01,44.442,40.798,15.927,0,0,2.810451192699933,CompressorWorkkW,ReactorCoolingWaterOutletTempDegC,TotalFeedStream4,CompressorRecycleValve,StripperUnderflowStream11,CondenserCoolingWaterFlow, 
01-09-2004 03:15,0.23101,3667.8,4487.7,9.3331,26.822,42.47,2697.7,75.498,120.37,0.34852,80.059,50.705,2625.6,26.016,50.56,3095.6,23.728,65.925,234.5,341.45,94.549,77.11,32.003,8.8773,26.449,6.9318,18.661,1.6471,32.732,13.835,24.431,1.3602,18.535,2.2463,4.9201,2.2808,0.017362,0.85433,0.10289,52.948,43.674,62.882,54.58,22.516,62.108,21.655,41.64,40.175,47.829,48.164,40.336,19.05,0,0,2.299114173699742,ReactorTemperatureDegC,ComponentG11,ReactorCoolingWaterFlow, , , , 
01-08-2004 18:38,0.30653,3723.8,4442.8,9.419,26.705,42.172,2705.0,75.04,120.43,0.33256,80.111,50.789,2634.2,26.243,48.733,3104.1,23.487,65.238,218.77,339.75,94.512,77.363,31.783,8.938,25.983,6.9395,19.188,1.6857,32.563,13.772,24.55,1.0597,18.382,2.2936,4.775,2.2106,0.01239,0.84439,0.11032,54.028,43.716,64.029,54.163,30.323,59.052,21.774,39.395,40.422,43.602,44.673,41.539,16.873,0,0,2.6702700240905086,ComponentD9,AFeedFlowStream1,TotalFeedFlowStream4,AFeedStream1,DFeedStream2,DFeedFlowStream2,EFeedStream3
1/14/2004 18:55,0.26444,3639.8,4488.6,9.4078,26.962,42.022,2713.4,75.223,120.73,0.33092,79.62,48.451,2642.1,25.743,49.834,3110.4,23.244,65.597,234.14,343.24,95.504,77.006,32.261,8.9092,26.714,6.877,18.193,1.6823,33.271,13.734,24.238,1.1963,19.0,2.2471,4.7269,2.3194,0.021347,0.84502,0.091691,54.229,43.463,63.038,54.486,25.905,61.531,22.608,38.829,33.542,46.15,47.399,51.225,17.443,0,0,15.64123991973058,ReactorCoolingWaterFlow,ReactorTemperatureDegC,ReactorCoolingWaterOutletTempDegC,ProductSepTempDegC,ComponentE6,ComponentG9,ProductSepLevel
01-09-2004 13:46,0.0,3637.8,4308.0,9.5687,26.837,42.321,3000.0,74.544,120.41,0.19717,73.055,50.184,2920.7,24.658,49.72,3445.3,22.302,67.388,461.75,308.49,95.552,73.184,24.688,8.7736,35.55,6.9242,18.988,1.5017,21.289,13.416,38.151,1.2752,18.701,1.9773,3.5632,1.5265,0.0059469,1.033,0.10538,54.714,43.265,63.004,48.223,100.0,66.387,-0.03053,4.7283,38.642,45.886,100.1,68.657,30.957,0,0,42.61989283277228,StripperPressurekPagauge,ReactorCoolingWaterFlow,CompressorRecycleValve,ReactorPressurekPagauge,ComponentC9,ProdSepPressurekPagauge,ComponentA9
1/13/2004 14:30,0.15901,3669.4,4409.0,10.181,26.655,42.88,2757.9,70.565,120.44,0.34155,78.946,52.066,2690.2,25.909,49.645,3140.3,22.998,69.572,375.25,360.73,93.431,77.632,34.234,8.6171,25.887,6.7412,17.564,1.6688,35.635,13.726,23.05,1.1996,17.981,2.2771,4.6865,2.1906,0.034108,0.75742,0.10599,53.178,43.778,63.881,53.384,16.018,68.627,26.847,37.683,44.18,45.712,87.825,43.751,17.646,0,0,12.16693848423397,StripperSteamValve,StripperSteamFlowkgperhr,CompressorWorkkW,TotalFeedStream4,ReactorCoolingWaterOutletTempDegC,StripperTemperatureDegC,ReactorLevel
1/18/2004 7:59,0.30425,3645.9,4523.4,9.3506,27.043,42.313,2705.4,74.361,120.38,0.33133,80.316,48.31,2632.8,25.247,49.105,3105.7,22.868,65.534,228.73,340.04,94.57,77.775,31.566,8.9053,26.442,6.9575,19.022,1.6129,33.0,13.681,23.806,1.2445,18.634,2.2242,4.8103,2.3151,0.021522,0.86021,0.096272,54.092,43.344,63.227,53.932,30.095,59.917,22.791,39.739,33.128,44.462,46.387,40.772,18.302,0,0,2.7294160836703485,ComponentA6,SeparatorCoolingWaterOutletTempDegC,AFeedFlowStream1,AFeedStream1,ComponentF6,ProductSepLevel,SeparatorPotLiquidFlowStream10
01-09-2004 15:10,0.0,3637.8,4308.0,9.5687,26.837,42.321,3000.0,74.544,120.41,0.19717,73.055,50.184,2920.7,24.658,49.72,3445.3,22.302,67.388,461.75,308.49,95.552,73.184,24.319,8.7144,35.645,6.9642,19.229,1.4907,21.449,13.526,37.714,1.2992,18.973,1.9553,3.4601,1.5708,0.018755,1.0457,0.10747,54.256,43.132,62.804,46.794,100.0,71.223,-0.03053,0.42271,38.642,45.886,100.15,100.02,39.876,0,0,86.8762381020954,ReactorCoolingWaterFlow,StripperPressurekPagauge,CompressorRecycleValve,ReactorPressurekPagauge,ComponentC9,ProdSepPressurekPagauge,ComponentA9
1/14/2004 5:52,0.12356,3740.8,4348.2,9.7455,26.762,42.653,2689.6,74.336,120.39,0.36978,79.579,49.729,2618.9,24.926,50.712,3083.4,23.809,71.458,402.91,346.96,93.786,77.14,32.823,9.1376,25.958,6.834,18.062,1.7571,33.938,14.432,23.233,1.0614,17.966,2.4226,4.7766,2.1724,0.025513,0.79739,0.082382,55.339,42.973,63.775,51.831,12.004,59.819,22.931,42.931,37.302,48.181,99.837,42.923,16.945,0,0,15.302792145337321,StripperSteamValve,StripperSteamFlowkgperhr,StripperTemperatureDegC,ReactorCoolingWaterOutletTempDegC,ComponentF9,ComponentB9,TotalFeedStream4
01-01-2004 05:15,0.22802,3616.8,4494.1,9.5432,27.279,42.295,2706.5,74.962,120.39,0.35849,80.221,49.246,2634.8,25.538,49.887,3102.6,22.649,66.015,235.65,342.57,94.607,77.202,32.204,8.9971,25.936,6.8464,18.594,1.6496,33.205,13.721,23.29,1.1047,18.48,2.2441,4.9634,2.3198,0.0094489,0.82375,0.11181,54.172,42.905,62.025,53.435,23.104,61.055,22.598,42.524,35.88,46.272,49.369,40.448,18.848,1,1,2.8108732032826937,TotalFeedStream4,RecycleFlowStream8,ComponentH11,ComponentC9,ComponentG9,DFeedFlowStream2,PurgeRateStream9
1/18/2004 18:32,0.27365,3647.9,4490.2,9.3804,26.693,42.118,2702.7,74.345,120.41,0.31471,80.477,51.68,2631.6,24.501,50.623,3102.0,23.476,65.272,218.95,338.75,94.583,77.746,32.216,9.0091,27.018,7.0323,18.86,1.6499,32.617,13.91,23.946,1.3425,18.828,2.2814,4.9614,2.2504,0.0042476,0.84045,0.08744,53.883,44.663,62.928,52.932,26.776,61.08,21.586,37.993,43.043,47.975,44.482,41.745,16.866,0,0,2.802707148148499,EFeedFlowStream3,ComponentC6,PurgeRateStream9,ComponentG9,SeparatorCoolingWaterOutletTempDegC,ComponentH11,ProductSepLevel
1/18/2004 18:02,0.17842,3677.9,4612.5,9.2885,26.808,42.249,2709.3,76.725,120.4,0.34263,80.038,49.274,2639.3,25.06,51.709,3104.1,22.971,65.631,224.34,342.55,94.551,77.487,32.695,8.8852,27.315,6.8942,18.817,1.6221,32.839,13.675,24.305,1.193,18.7,2.2764,4.9177,2.2794,0.015671,0.81351,0.10049,53.868,43.474,63.431,54.74,18.017,60.112,22.85,39.983,35.964,50.488,46.444,41.077,18.027,0,0,3.5578513686971247,ReactorLevel,ComponentC6,EFeedStream3,AFeedStream1,AFeedFlowStream1,ComponentA6,StripperLevel
01-11-2004 01:20,0.065856,3676.7,4587.0,9.3949,26.977,42.284,2631.7,75.337,120.41,0.41193,82.089,49.606,2561.5,24.634,50.986,3019.1,22.136,65.658,177.8,349.16,94.798,78.362,34.086,8.9204,22.64,6.8718,18.224,1.8346,37.536,14.033,17.942,1.3655,19.013,2.5017,5.2406,2.5495,-0.0033138,0.73722,0.087548,53.737,43.544,63.123,55.444,6.3347,61.715,22.607,48.827,36.94,48.816,36.406,41.135,19.184,0,0,13.425658131742523,ComponentC9,ComponentA9,StripperPressurekPagauge,ComponentC6,ReactorPressurekPagauge,ComponentF9,ProdSepPressurekPagauge
01-06-2004 04:44,0.66678,3691.0,4630.4,8.59,26.719,42.189,2744.5,78.037,120.34,0.27884,78.598,50.853,2675.2,25.332,50.968,3134.2,21.84,69.696,327.69,345.4,94.567,75.897,31.988,8.7492,27.319,6.9085,17.883,1.6628,33.379,13.901,26.041,1.116,17.304,2.244,4.6155,2.119,0.0021631,0.68012,0.091381,53.719,44.818,63.428,54.809,65.662,53.101,24.481,33.314,40.609,48.773,74.903,40.034,20.966,0,0,11.798601766774384,AFeedFlowStream1,AFeedStream1,StripperSteamValve,StripperTemperatureDegC,StripperSteamFlowkgperhr,TotalFeedStream4,ComponentE11
1/18/2004 21:28,0.22539,3712.4,4514.7,9.3635,26.705,42.548,2700.7,75.499,120.4,0.34635,79.562,50.337,2607.3,27.152,51.718,3098.5,23.57,66.147,250.71,336.22,94.575,77.274,32.129,8.8762,26.364,6.8345,18.443,1.6514,33.032,13.765,23.992,1.2743,18.611,2.243,4.8486,2.2374,0.009286,0.8168,0.10465,53.966,43.609,63.65,53.464,22.198,62.749,18.724,40.318,39.092,50.51,51.936,41.434,16.78,0,0,5.78715996251428,CompressorRecycleValve,ProdSepPressurekPagauge,CompressorWorkkW,ProductSepTempDegC,ProdSepUnderflowStream10,StripperSteamFlowkgperhr,StripperLiquidProductFlowStream11
01-03-2004 23:33,0.20574,3682.7,4530.2,9.2802,26.664,42.397,2702.6,75.237,120.38,0.3207,80.123,52.561,2630.3,25.575,49.016,3099.6,22.865,65.123,214.78,339.94,94.728,76.927,32.435,8.761,25.974,6.8327,18.65,1.6172,32.555,13.807,24.226,1.2504,18.533,2.2269,4.8684,2.3442,0.011898,0.8652,0.099832,53.238,43.916,62.456,54.803,20.174,60.417,21.976,37.196,45.638,44.257,43.477,40.993,18.338,1,1,3.095252364201856,SeparatorPotLiquidFlowStream10,ProductSepLevel,PurgeValveStream9,EFeedFlowStream3,StripperSteamFlowkgperhr,ComponentF6,StripperSteamValve
01-12-2004 14:26,0.35977,3683.6,4443.0,9.218,27.124,42.166,2688.8,74.491,120.41,0.34814,80.548,51.169,2616.1,26.189,50.022,3090.1,23.474,65.466,208.25,337.07,94.928,77.486,32.133,8.9748,25.946,6.7756,19.069,1.6345,32.327,13.78,23.587,1.3807,19.329,2.2942,4.9353,2.2994,0.021134,0.91582,0.10746,54.832,42.868,62.819,54.045,35.579,61.778,20.825,42.433,41.54,46.584,42.954,41.285,16.947,0,0,4.3193434942229345,ComponentE11,AFeedFlowStream1,AFeedStream1,CompressorRecycleValve,ReactorCoolingWaterOutletTempDegC,CompressorWorkkW,ComponentG11
01-01-2004 15:36,0.27734,3673.9,4535.9,9.3083,26.838,42.573,2705.8,75.159,120.41,0.31784,80.094,48.329,2633.3,23.507,50.193,3105.9,22.53,64.333,195.56,338.43,94.56,77.315,31.403,8.6977,26.419,6.9142,19.504,1.6652,32.441,13.74,24.579,1.4232,19.1,2.2449,4.8601,2.3107,0.021893,0.87057,0.096716,54.646,44.222,64.098,53.694,27.0,61.284,21.557,37.187,33.181,46.981,39.112,41.484,19.123,1,1,3.6867622425759397,StripperSteamFlowkgperhr,StripperTemperatureDegC,StripperSteamValve,ComponentA6,ComponentE6,ComponentB6,ComponentG11
01-09-2004 07:54,0.24992,3697.6,4485.7,9.4238,27.114,42.474,2702.7,75.071,120.42,0.32917,80.215,49.856,2631.5,25.035,50.485,3100.2,23.497,64.609,197.93,339.9,94.68,77.661,32.097,8.7844,26.628,6.9301,18.808,1.6362,33.079,13.667,24.283,1.239,18.366,2.259,4.8908,2.3307,0.030661,0.83737,0.11373,52.847,43.401,62.553,54.762,24.438,60.278,22.154,38.992,37.677,47.656,39.6,41.647,19.512,0,0,3.4891112682900998,StripperSteamFlowkgperhr,StripperSteamValve,StripperTemperatureDegC,ComponentG11,EFeedFlowStream3,ComponentB9,ComponentF11
01-11-2004 05:54,0.34344,3669.4,4450.2,8.7896,26.864,42.146,2650.9,75.6,120.38,0.28282,80.201,52.296,2580.1,25.979,49.681,3039.0,22.322,70.597,354.03,346.82,94.859,76.261,33.882,9.0412,23.524,6.8757,18.965,2.0027,35.267,14.251,20.35,1.438,19.306,2.6573,4.7811,2.2789,0.028581,0.87221,0.11282,54.887,43.114,62.917,52.895,33.878,56.317,22.667,32.933,44.857,45.797,85.849,39.996,20.687,0,0,12.788545679006265,ComponentF9,ComponentF6,StripperSteamValve,StripperSteamFlowkgperhr,StripperTemperatureDegC,StripperPressurekPagauge,ComponentC9
01-04-2004 08:43,0.24225,3601.9,4480.2,9.4116,26.788,42.427,2701.8,76.229,120.36,0.33998,79.751,49.544,2630.1,24.774,51.519,3099.7,22.731,64.535,199.78,339.01,94.957,76.967,31.839,8.7805,26.18,6.993,18.409,1.7005,32.655,13.793,24.864,1.2395,18.378,2.2712,4.7768,2.2655,0.024348,0.84401,0.086841,53.16,43.866,62.745,54.167,23.495,58.285,21.828,40.554,36.758,50.048,39.299,40.258,18.736,1,1,3.442723483252666,StripperSteamValve,StripperSteamFlowkgperhr,StripperTemperatureDegC,ReactorCoolingWaterOutletTempDegC,TotalFeedFlowStream4,ReactorLevel,ComponentC9
1/14/2004 13:33,0.2123,3651.4,4537.3,9.5358,26.881,42.072,2670.8,74.248,120.38,0.38581,80.458,49.993,2600.6,26.352,50.728,3062.9,23.383,70.629,338.91,346.83,94.098,77.858,32.572,9.1331,26.276,6.9097,17.81,1.7142,33.55,14.291,23.983,1.2872,17.091,2.3347,4.9112,2.3916,0.023603,0.68473,0.084717,53.857,45.083,62.565,54.658,20.632,63.065,22.599,45.837,38.079,48.219,80.915,41.39,17.018,0,0,10.153309421388474,StripperSteamValve,StripperTemperatureDegC,StripperSteamFlowkgperhr,ComponentE11,StripperPressurekPagauge,ReactorPressurekPagauge,ComponentB9
01-07-2004 20:17,0.22499,3689.7,4487.2,9.2261,27.13,42.254,2711.9,75.248,120.42,0.32597,79.873,48.412,2641.3,25.005,50.518,3108.6,21.188,65.348,225.73,341.45,94.561,77.265,31.855,8.9976,26.341,6.8277,18.884,1.7095,32.987,13.715,24.28,1.2336,18.645,2.2284,4.7987,2.2262,0.01859,0.82777,0.083462,54.014,44.006,62.9,53.871,22.277,61.915,22.563,38.613,33.426,47.734,45.529,41.906,22.328,0,0,3.378735884564992,CondenserCoolingWaterFlow,StripperUnderflowStream11,ComponentF6,SeparatorPotLiquidFlowStream10,ProductSepLevel,ReactorCoolingWaterFlow,ComponentF11
1/17/2004 4:33,0.2348,3659.8,4555.6,9.3296,26.828,42.501,2702.7,75.889,120.34,0.33858,79.876,50.566,2631.7,24.502,50.85,3104.7,23.195,65.438,229.13,338.86,94.519,77.035,31.779,8.7566,26.303,6.7403,18.948,1.6284,32.841,13.651,24.373,1.2954,18.925,2.2525,4.7655,2.2032,0.014276,0.82992,0.084457,53.099,43.884,62.874,54.172,23.605,59.6,21.283,40.25,39.764,48.5,47.286,40.712,17.628,0,0,3.530849396778257,ReactorTemperatureDegC,ComponentH9,ReactorLevel,CompressorRecycleValve,ComponentB9, , 
01-07-2004 10:58,0.26467,3620.2,4499.2,9.4721,26.899,42.244,2715.8,74.543,120.4,0.34136,79.841,49.543,2645.1,24.647,49.778,3110.6,23.136,65.596,231.08,343.44,94.477,77.419,32.369,8.808,26.247,6.9603,19.202,1.6557,32.958,13.715,23.867,1.1451,18.497,2.2678,4.8014,2.247,0.021366,0.84583,0.091794,54.23,43.462,62.884,53.947,25.746,59.453,22.814,40.708,36.756,46.02,47.897,41.721,17.677,0,0,2.2308232597624844,TotalFeedFlowStream4,ComponentE6, , , , , 
1/16/2004 17:33,0.20612,3659.8,4483.5,9.5782,26.81,41.955,2701.2,74.615,120.39,0.33712,80.108,50.033,2630.4,24.859,50.766,3099.1,23.282,66.079,242.52,341.72,94.507,77.338,32.032,8.8305,26.412,6.8644,18.411,1.6796,33.144,13.867,23.572,1.3106,19.43,2.2663,4.9085,2.3761,0.024123,0.83896,0.095615,54.03,43.641,63.098,53.525,20.384,60.182,21.97,39.732,38.196,48.307,50.075,41.138,17.288,0,0,3.099791917541573,TotalFeedStream4,ComponentE9,ReactorFeedRateStream6,ComponentH9,AFeedStream1, , 
01-11-2004 15:11,0.2002,3616.0,4530.3,9.2411,26.952,42.0,2704.5,75.932,120.39,0.34329,79.796,49.791,2634.0,24.743,50.572,3096.4,23.889,65.832,234.05,343.96,94.708,77.267,32.603,8.9061,26.668,6.8686,18.29,1.6228,33.218,13.714,23.51,1.3203,18.581,2.2089,4.8928,2.3152,0.02409,0.83296,0.10155,54.226,44.548,62.859,54.338,20.031,63.123,23.478,40.111,37.484,47.857,48.093,40.578,15.854,0,0,2.784909981619527,CompressorRecycleValve,ComponentF9,ReactorLevel,AFeedStream1,ComponentE6,CondenserCoolingWaterFlow,ReactorFeedRateStream6
